Key_Scheme,Key_Scheme_options,Percent_correct,Percent_incorrect,Num_true_positives,Num_false_positives,Num_true_negatives,Num_false_negatives,IR_precision,IR_recall,Area_under_ROC
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',69.84127,30.15873,44,19,0,0,0.698413,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.ZeroR',70.967742,29.032258,44,18,0,0,0.709677,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,19,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,43,0,18,1,1,0.977273,0.988636
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,44,1,17,0,0.977778,1,0.972222
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,44,1,17,0,0.977778,1,0.972222
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,44,1,17,0,0.977778,1,0.972222
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.412698,1.587302,44,1,18,0,0.977778,1,0.973684
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,43,0,18,1,1,0.977273,0.988636
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,44,1,17,0,0.977778,1,0.972222
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,44,1,17,0,0.977778,1,0.972222
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',96.774194,3.225806,44,2,16,0,0.956522,1,0.944444
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,19,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,43,0,18,1,1,0.977273,0.988636
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',98.387097,1.612903,44,1,17,0,0.977778,1,0.972222
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.rules.OneR -- -B 6',100,0,44,0,18,0,1,1,1
